#BehaviorParam=BEHAVIOR_PARAM_ST
ID,Name,variationId - variationId - s32,behaviorJudgeId - behaviorJudgeId - s32,ezStateBehaviorType_old - ezStateBehaviorType_old - u8,refType - refType - u8,pad1 - pad1 - dummy8,refId - refId - s32,sfxVariationId - sfxVariationId - s32,stamina - stamina - s32,mp - mp - s32,category - category - u8,heroPoint - heroPoint - u8,pad2 - pad2 - dummy8
217000463,,17000,463,2,0,-,17000463,0,0,0,6,0,-
217000470,,17000,470,2,0,-,17000470,0,0,0,6,0,-
217000480,,17000,480,2,0,-,17000480,0,0,0,6,0,-
217000600,,17000,600,2,0,-,17000600,0,0,0,6,0,-
217000601,,17000,601,2,0,-,17000601,0,0,0,6,0,-
217000610,,17000,610,2,0,-,17000610,0,0,0,6,0,-
217000620,,17000,620,2,0,-,17000620,0,0,0,6,0,-
217000650,,17000,650,2,1,-,17000650,0,0,0,6,0,-
217000651,,17000,651,2,1,-,17000651,0,0,0,6,0,-
217000660,,17000,660,2,1,-,17000660,0,0,0,6,0,-
217000670,,17000,670,2,1,-,17000670,0,0,0,6,0,-
217000680,,17000,680,2,1,-,17000680,0,0,0,6,0,-
217000699,,17000,699,2,1,-,17000699,0,0,0,6,0,-
217000800,,17000,800,2,1,-,17000800,0,0,0,6,0,-
217000850,,17000,850,2,0,-,17000850,0,0,0,6,0,-
217000851,,17000,851,2,0,-,17000851,0,0,0,6,0,-
217000900,,17000,900,2,0,-,17000900,0,0,0,6,0,-
217000940,,17000,940,2,0,-,17000940,0,0,0,6,0,-
217000941,,17000,941,2,0,-,17000941,0,0,0,6,0,-
217000942,,17000,942,2,0,-,17000942,0,0,0,6,0,-
217000943,,17000,943,2,0,-,17000943,0,0,0,6,0,-
217000980,,17000,980,2,1,-,17000980,0,0,0,6,0,-
220210010,,20210,10,2,0,-,20210010,0,0,0,6,0,-
220210030,,20210,30,2,0,-,20210030,0,0,0,6,0,-
220210040,,20210,40,2,0,-,20210040,0,0,0,6,0,-
220210050,,20210,50,2,0,-,20210050,0,0,0,6,0,-
220210060,,20210,60,2,0,-,20210060,0,0,0,6,0,-
220210070,,20210,70,2,0,-,20210070,0,0,0,6,0,-
220210080,,20210,80,2,0,-,20210080,0,0,0,6,0,-
220210090,,20210,90,2,0,-,20210090,0,0,0,6,0,-
220210110,,20210,110,2,1,-,20210110,0,0,0,6,0,-
220210990,,20210,990,2,1,-,10002100,0,0,0,6,0,-
250000000,,50000,0,2,0,-,50000000,0,0,0,6,0,-
250000010,,50000,10,2,0,-,50000010,0,0,0,6,0,-
250000015,,50000,15,2,0,-,50000015,0,0,0,6,0,-
250000020,,50000,20,2,0,-,50000020,0,0,0,6,0,-
250000025,,50000,25,2,0,-,50000025,0,0,0,6,0,-
250000030,,50000,30,2,0,-,50000030,0,0,0,6,0,-
250000035,,50000,35,2,0,-,50000035,0,0,0,6,0,-
250000040,,50000,40,2,0,-,50000040,0,0,0,6,0,-
250000045,,50000,45,2,0,-,50000045,0,0,0,6,0,-
250000050,,50000,50,2,0,-,50000050,0,0,0,6,0,-
250000055,,50000,55,2,0,-,50000055,0,0,0,6,0,-
250000060,,50000,60,2,0,-,50000060,0,0,0,6,0,-
250000065,,50000,65,2,0,-,50000065,0,0,0,6,0,-
250000070,,50000,70,2,0,-,50000070,0,0,0,6,0,-
250000075,,50000,75,2,0,-,50000075,0,0,0,6,0,-
250000080,,50000,80,2,0,-,50000080,0,0,0,6,0,-
250000085,,50000,85,2,0,-,50000085,0,0,0,6,0,-
250000090,,50000,90,2,0,-,50000090,0,0,0,6,0,-
250000095,,50000,95,2,0,-,50000095,0,0,0,6,0,-
250000100,,50000,100,2,0,-,50000100,0,0,0,6,0,-
250000110,,50000,110,2,0,-,50000110,0,0,0,6,0,-
250000120,,50000,120,2,0,-,50000120,0,0,0,6,0,-
250000121,,50000,121,2,0,-,50000121,0,0,0,6,0,-
250000130,,50000,130,2,0,-,50000130,0,0,0,6,0,-
250000140,,50000,140,2,0,-,50000140,0,0,0,6,0,-
250000150,,50000,150,2,0,-,50000150,0,0,0,6,0,-
250000160,,50000,160,2,0,-,50000160,0,0,0,6,0,-
250000165,,50000,165,2,0,-,50000165,0,0,0,6,0,-
250000170,,50000,170,2,0,-,50000170,0,0,0,6,0,-
250000180,,50000,180,2,0,-,50000180,0,0,0,6,0,-
250000190,,50000,190,2,0,-,50000190,0,0,0,6,0,-
250000200,,50000,200,2,0,-,50000200,0,0,0,6,0,-
250000220,,50000,220,2,0,-,50000220,0,0,0,6,0,-
250000225,,50000,225,2,0,-,50000225,0,0,0,6,0,-
250000230,,50000,230,2,0,-,50000230,0,0,0,6,0,-
250000235,,50000,235,2,0,-,50000235,0,0,0,6,0,-
250000240,,50000,240,2,0,-,50000240,0,0,0,6,0,-
250000250,,50000,250,2,0,-,50000250,0,0,0,6,0,-
250000260,,50000,260,2,0,-,50000260,0,0,0,6,0,-
250000270,,50000,270,2,0,-,50000270,0,0,0,6,0,-
250000280,,50000,280,2,0,-,50000280,0,0,0,6,0,-
250000290,,50000,290,2,0,-,50000290,0,0,0,6,0,-
250000300,,50000,300,2,1,-,50000300,0,0,0,6,0,-
250000310,,50000,310,2,1,-,50000310,0,0,0,6,0,-
250000311,,50000,311,2,1,-,50000311,0,0,0,6,0,-
250000312,,50000,312,2,1,-,50000312,0,0,0,6,0,-
250000350,,50000,350,2,0,-,50000350,0,0,0,6,0,-
250000351,,50000,351,2,0,-,50000351,0,0,0,6,0,-
250000352,,50000,352,2,0,-,50000352,0,0,0,6,0,-
250000380,,50000,380,2,0,-,50000380,0,0,0,6,0,-
250000385,,50000,385,2,0,-,50000385,0,0,0,6,0,-
250000390,,50000,390,2,0,-,50000390,0,0,0,6,0,-
250000400,,50000,400,2,1,-,50000400,0,0,0,6,0,-
250000401,,50000,401,2,1,-,50000401,0,0,0,6,0,-
250000402,,50000,402,2,1,-,50000402,0,0,0,6,0,-
250000500,,50000,500,2,0,-,50000500,0,0,0,6,0,-
250000505,,50000,505,2,0,-,50000505,0,0,0,6,0,-
250000510,,50000,510,2,0,-,50000510,0,0,0,6,0,-
250000515,,50000,515,2,0,-,50000515,0,0,0,6,0,-
250000520,,50000,520,2,0,-,50000520,0,0,0,6,0,-
250000525,,50000,525,2,0,-,50000525,0,0,0,6,0,-
250000530,,50000,530,2,0,-,50000530,0,0,0,6,0,-
250000535,,50000,535,2,0,-,50000535,0,0,0,6,0,-
250000550,,50000,550,2,0,-,50000550,0,0,0,6,0,-
250000555,,50000,555,2,0,-,50000555,0,0,0,6,0,-
250000560,,50000,560,2,0,-,50000560,0,0,0,6,0,-
250000565,,50000,565,2,0,-,50000565,0,0,0,6,0,-
250000570,,50000,570,2,0,-,50000570,0,0,0,6,0,-
250000575,,50000,575,2,0,-,50000575,0,0,0,6,0,-
250000580,,50000,580,2,0,-,50000580,0,0,0,6,0,-
250000585,,50000,585,2,0,-,50000585,0,0,0,6,0,-
250000600,,50000,600,2,0,-,50000600,0,0,0,6,0,-
250000605,,50000,605,2,0,-,50000605,0,0,0,6,0,-
250000610,,50000,610,2,0,-,50000610,0,0,0,6,0,-
250000615,,50000,615,2,0,-,50000615,0,0,0,6,0,-
250000620,,50000,620,2,0,-,50000620,0,0,0,6,0,-
250000621,,50000,621,2,0,-,50000621,0,0,0,6,0,-
250000625,,50000,625,2,0,-,50000625,0,0,0,6,0,-
250000626,,50000,626,2,0,-,50000626,0,0,0,6,0,-
250000630,,50000,630,2,0,-,50000630,0,0,0,6,0,-
250000631,,50000,631,2,0,-,50000631,0,0,0,6,0,-
250000640,,50000,640,2,0,-,50000640,0,0,0,6,0,-
250000641,,50000,641,2,0,-,50000641,0,0,0,6,0,-
250000650,,50000,650,2,0,-,50000650,0,0,0,6,0,-
250000655,,50000,655,2,0,-,50000655,0,0,0,6,0,-
250000660,,50000,660,2,0,-,50000660,0,0,0,6,0,-
250000665,,50000,665,2,0,-,50000665,0,0,0,6,0,-
250000670,,50000,670,2,0,-,50000670,0,0,0,6,0,-
250000675,,50000,675,2,0,-,50000675,0,0,0,6,0,-
250000680,,50000,680,2,0,-,50000680,0,0,0,6,0,-
250000681,,50000,681,2,0,-,50000681,0,0,0,6,0,-
250000682,,50000,682,2,0,-,50000682,0,0,0,6,0,-
250000690,,50000,690,2,0,-,50000690,0,0,0,6,0,-
250000691,,50000,691,2,0,-,50000691,0,0,0,6,0,-
250000692,,50000,692,2,0,-,50000692,0,0,0,6,0,-
250000695,,50000,695,2,0,-,50000695,0,0,0,6,0,-
250000696,,50000,696,2,0,-,50000696,0,0,0,6,0,-
250000697,,50000,697,2,0,-,50000697,0,0,0,6,0,-
250000700,,50000,700,2,0,-,50000700,0,0,0,6,0,-
250000710,,50000,710,2,0,-,50000710,0,0,0,6,0,-
250000720,,50000,720,2,0,-,50000720,0,0,0,6,0,-
250000721,,50000,721,2,0,-,50000721,0,0,0,6,0,-
250000730,,50000,730,2,0,-,50000730,0,0,0,6,0,-
250000750,,50000,750,2,0,-,50000750,0,0,0,6,0,-
250000760,,50000,760,2,0,-,50000760,0,0,0,6,0,-
250000770,,50000,770,2,0,-,50000770,0,0,0,6,0,-
250000771,,50000,771,2,0,-,50000771,0,0,0,6,0,-
250000780,,50000,780,2,0,-,50000780,0,0,0,6,0,-
250000800,,50000,800,2,0,-,50000800,0,0,0,6,0,-
250000810,,50000,810,2,0,-,50000810,0,0,0,6,0,-
250000850,,50000,850,2,0,-,50000850,0,0,0,6,0,-
250000860,,50000,860,2,0,-,50000860,0,0,0,6,0,-
250000940,,50000,940,2,0,-,50000940,0,0,0,6,0,-
250000970,,50000,970,2,0,-,50000970,0,0,0,6,0,-
250000980,,50000,980,2,1,-,50000980,0,0,0,6,0,-
250000981,,50000,981,2,1,-,50000981,0,0,0,6,0,-
250000990,,50000,990,2,1,-,10002100,0,0,0,6,0,-
250000999,,50000,999,2,0,-,50000999,0,0,0,6,0,-
250001000,,50001,0,2,0,-,50001000,0,0,0,6,0,-
250001010,,50001,10,2,0,-,50001010,0,0,0,6,0,-
250001020,,50001,20,2,0,-,50001020,0,0,0,6,0,-
250001025,,50001,25,2,0,-,50001025,0,0,0,6,0,-
250001030,,50001,30,2,0,-,50001030,0,0,0,6,0,-
250001040,,50001,40,2,0,-,50001040,0,0,0,6,0,-
250001050,,50001,50,2,0,-,50001050,0,0,0,6,0,-
250001060,,50001,60,2,0,-,50001060,0,0,0,6,0,-
250001070,,50001,70,2,0,-,50001070,0,0,0,6,0,-
250001080,,50001,80,2,0,-,50001080,0,0,0,6,0,-
250001090,,50001,90,2,0,-,50001090,0,0,0,6,0,-
250001100,,50001,100,2,0,-,50001100,0,0,0,6,0,-
250001110,,50001,110,2,0,-,50001110,0,0,0,6,0,-
250001120,,50001,120,2,0,-,50001120,0,0,0,6,0,-
250001121,,50001,121,2,0,-,50001121,0,0,0,6,0,-
250001130,,50001,130,2,0,-,50001130,0,0,0,6,0,-
250001140,,50001,140,2,0,-,50001140,0,0,0,6,0,-
250001150,,50001,150,2,0,-,50001150,0,0,0,6,0,-
250001160,,50001,160,2,0,-,50001160,0,0,0,6,0,-
250001170,,50001,170,2,0,-,50001170,0,0,0,6,0,-
250001180,,50001,180,2,0,-,50001180,0,0,0,6,0,-
250001190,,50001,190,2,0,-,50001190,0,0,0,6,0,-
250001200,,50001,200,2,0,-,50001200,0,0,0,6,0,-
250001220,,50001,220,2,0,-,50001220,0,0,0,6,0,-
250001230,,50001,230,2,0,-,50001230,0,0,0,6,0,-
250001240,,50001,240,2,0,-,50001240,0,0,0,6,0,-
250001250,,50001,250,2,0,-,50001250,0,0,0,6,0,-
250001260,,50001,260,2,0,-,50001260,0,0,0,6,0,-
250001270,,50001,270,2,0,-,50001270,0,0,0,6,0,-
250001280,,50001,280,2,0,-,50001280,0,0,0,6,0,-
250001290,,50001,290,2,0,-,50001290,0,0,0,6,0,-
250001350,,50001,350,2,0,-,50001350,0,0,0,6,0,-
250001351,,50001,351,2,0,-,50001351,0,0,0,6,0,-
250001352,,50001,352,2,0,-,50001352,0,0,0,6,0,-
250001500,,50001,500,2,0,-,50001500,0,0,0,6,0,-
250001510,,50001,510,2,0,-,50001510,0,0,0,6,0,-
250001520,,50001,520,2,0,-,50001520,0,0,0,6,0,-
250001530,,50001,530,2,0,-,50001530,0,0,0,6,0,-
250001550,,50001,550,2,0,-,50001550,0,0,0,6,0,-
250001560,,50001,560,2,0,-,50001560,0,0,0,6,0,-
250001570,,50001,570,2,0,-,50001570,0,0,0,6,0,-
250001580,,50001,580,2,0,-,50001580,0,0,0,6,0,-
250001600,,50001,600,2,0,-,50001600,0,0,0,6,0,-
250001610,,50001,610,2,0,-,50001610,0,0,0,6,0,-
250001620,,50001,620,2,0,-,50001620,0,0,0,6,0,-
250001621,,50001,621,2,0,-,50001621,0,0,0,6,0,-
250001630,,50001,630,2,0,-,50001630,0,0,0,6,0,-
250001631,,50001,631,2,0,-,50001631,0,0,0,6,0,-
250001640,,50001,640,2,0,-,50001640,0,0,0,6,0,-
250001641,,50001,641,2,0,-,50001641,0,0,0,6,0,-
250001650,,50001,650,2,0,-,50001650,0,0,0,6,0,-
250001660,,50001,660,2,0,-,50001660,0,0,0,6,0,-
250001670,,50001,670,2,0,-,50001670,0,0,0,6,0,-
250001680,,50001,680,2,0,-,50001680,0,0,0,6,0,-
250001681,,50001,681,2,0,-,50001681,0,0,0,6,0,-
250001682,,50001,682,2,0,-,50001682,0,0,0,6,0,-
250001690,,50001,690,2,0,-,50001690,0,0,0,6,0,-
250001691,,50001,691,2,0,-,50001691,0,0,0,6,0,-
250001692,,50001,692,2,0,-,50001692,0,0,0,6,0,-
250001700,,50001,700,2,0,-,50001700,0,0,0,6,0,-
250001710,,50001,710,2,0,-,50001710,0,0,0,6,0,-
250001720,,50001,720,2,0,-,50001720,0,0,0,6,0,-
250001721,,50001,721,2,0,-,50001721,0,0,0,6,0,-
250001730,,50001,730,2,0,-,50001730,0,0,0,6,0,-
250001750,,50001,750,2,0,-,50001750,0,0,0,6,0,-
250001760,,50001,760,2,0,-,50001760,0,0,0,6,0,-
250001770,,50001,770,2,0,-,50001770,0,0,0,6,0,-
250001771,,50001,771,2,0,-,50001771,0,0,0,6,0,-
250001780,,50001,780,2,0,-,50001780,0,0,0,6,0,-
250001800,,50001,800,2,0,-,50001800,0,0,0,6,0,-
250001810,,50001,810,2,0,-,50001810,0,0,0,6,0,-
250001850,,50001,850,2,0,-,50001850,0,0,0,6,0,-
250001860,,50001,860,2,0,-,50001860,0,0,0,6,0,-
250001940,,50001,940,2,0,-,50001940,0,0,0,6,0,-
250001970,,50001,970,2,0,-,50001970,0,0,0,6,0,-
250001980,,50001,980,2,1,-,50000980,0,0,0,6,0,-
250001981,,50001,981,2,1,-,50000981,0,0,0,6,0,-
250001990,,50001,990,2,1,-,10002100,0,0,0,6,0,-
250001999,,50001,999,2,0,-,50001999,0,0,0,6,0,-
250050010,,50050,10,2,0,-,50050010,0,0,0,6,0,-
250050030,,50050,30,2,0,-,50050030,0,0,0,6,0,-
250050060,,50050,60,2,0,-,50050060,0,0,0,6,0,-
250050110,,50050,110,2,0,-,50050110,0,0,0,6,0,-
250050130,,50050,130,2,0,-,50050130,0,0,0,6,0,-
250050220,,50050,220,2,0,-,50050220,0,0,0,6,0,-
250050230,,50050,230,2,0,-,50050230,0,0,0,6,0,-
250050240,,50050,240,2,0,-,50050240,0,0,0,6,0,-
250050250,,50050,250,2,0,-,50050250,0,0,0,6,0,-
250050260,,50050,260,2,0,-,50050260,0,0,0,6,0,-
250050350,,50050,350,2,0,-,50050350,0,0,0,6,0,-
250050351,,50050,351,2,0,-,50050351,0,0,0,6,0,-
250050352,,50050,352,2,0,-,50050352,0,0,0,6,0,-
250100100,,50100,100,2,1,-,50100100,0,0,0,6,0,-
250100800,,50100,800,2,0,-,50100800,0,0,0,6,0,-
250100810,,50100,810,2,0,-,50100810,0,0,0,6,0,-
250100900,,50100,900,2,0,-,50100900,0,0,0,6,0,-
250100901,,50100,901,2,0,-,50100901,0,0,0,6,0,-
250100910,,50100,910,2,0,-,50100910,0,0,0,6,0,-
250100911,,50100,911,2,0,-,50100911,0,0,0,6,0,-
250100912,,50100,912,2,0,-,50100912,0,0,0,6,0,-
250100990,,50100,990,2,1,-,50100990,0,0,0,6,0,-
250101100,,50101,100,2,1,-,50100100,0,0,0,6,0,-
250101800,,50101,800,2,0,-,50100800,0,0,0,6,0,-
250101810,,50101,810,2,0,-,50100810,0,0,0,6,0,-
250101820,,50101,820,2,1,-,50102800,0,0,0,6,0,-
250101900,,50101,900,2,0,-,50100900,0,0,0,6,0,-
250101901,,50101,901,2,0,-,50100901,0,0,0,6,0,-
250101910,,50101,910,2,0,-,50100910,0,0,0,6,0,-
250101911,,50101,911,2,0,-,50100911,0,0,0,6,0,-
250101912,,50101,912,2,0,-,50100912,0,0,0,6,0,-
250101990,,50101,990,2,1,-,50100990,0,0,0,6,0,-
250102800,,50102,800,2,1,-,50102800,0,0,0,6,0,-
250102810,,50102,810,2,0,-,50102810,0,0,0,6,0,-
250102900,,50102,900,2,0,-,50100900,0,0,0,6,0,-
250102910,,50102,910,2,0,-,50100910,0,0,0,6,0,-
250102911,,50102,911,2,0,-,50100911,0,0,0,6,0,-
250102990,,50102,990,2,1,-,50100990,0,0,0,6,0,-
250103900,,50103,900,2,0,-,50100900,0,0,0,6,0,-
250103901,,50103,901,2,0,-,50100901,0,0,0,6,0,-
250103902,,50103,902,2,0,-,50103902,0,0,0,6,0,-
250103903,,50103,903,2,0,-,50103903,0,0,0,6,0,-
250103910,,50103,910,2,0,-,50100910,0,0,0,6,0,-
250103911,,50103,911,2,0,-,50100911,0,0,0,6,0,-
250103912,,50103,912,2,0,-,50103912,0,0,0,6,0,-
250103920,,50103,920,2,0,-,50100920,0,0,0,6,0,-
250103921,,50103,921,2,1,-,50102800,0,0,0,6,0,-
250103930,,50103,930,2,1,-,50103930,0,0,0,6,0,-
250103940,,50103,940,2,1,-,50103940,0,0,0,6,0,-
250103990,,50103,990,2,1,-,50100990,0,0,0,6,0,-
250200010,,50200,10,2,0,-,50200010,0,0,0,6,0,-
250200100,,50200,100,2,0,-,50200100,0,0,0,6,0,-
250200101,,50200,101,2,0,-,50200101,0,0,0,6,0,-
250200110,,50200,110,2,0,-,50200110,0,0,0,6,0,-
250200120,,50200,120,2,0,-,50200120,0,0,0,6,0,-
250200130,,50200,130,2,0,-,50200130,0,0,0,6,0,-
250200510,,50200,510,2,0,-,50200510,0,0,0,6,0,-
250200520,,50200,520,2,0,-,50200520,0,0,0,6,0,-
250200530,,50200,530,2,0,-,50200530,0,0,0,6,0,-
250200531,,50200,531,2,0,-,50200531,0,0,0,6,0,-
250200540,,50200,540,2,0,-,50200540,0,0,0,6,0,-
250200550,,50200,550,2,0,-,50200550,0,0,0,6,0,-
250200560,,50200,560,2,0,-,50200560,0,0,0,6,0,-
250200570,,50200,570,2,0,-,50200570,0,0,0,6,0,-
250200580,,50200,580,2,0,-,50200580,0,0,0,6,0,-
250200581,,50200,581,2,0,-,50200581,0,0,0,6,0,-
250200590,,50200,590,2,0,-,50200590,0,0,0,6,0,-
250200600,,50200,600,2,0,-,50200600,0,0,0,6,0,-
250200610,,50200,610,2,0,-,50200610,0,0,0,6,0,-
250200900,,50200,900,2,0,-,50200900,0,0,0,6,0,-
250200910,,50200,910,2,0,-,50200910,0,0,0,6,0,-
250200911,,50200,911,2,0,-,50200911,0,0,0,6,0,-
250200912,,50200,912,2,0,-,50200912,0,0,0,6,0,-
250200980,,50200,980,2,1,-,50200980,0,0,0,6,0,-
250200981,,50200,981,2,1,-,50200981,0,0,0,6,0,-
250200982,,50200,982,2,1,-,50200982,0,0,0,6,0,-
250200983,,50200,983,2,1,-,50200983,0,0,0,6,0,-
250200984,,50200,984,2,1,-,50200984,0,0,0,6,0,-
250310100,,50310,100,2,0,-,50310100,0,6,0,6,0,-
250310110,,50310,110,2,1,-,50310110,0,6,0,6,0,-
250400010,,50400,10,2,0,-,50400010,0,0,0,6,0,-
250400020,,50400,20,2,0,-,50400020,0,0,0,6,0,-
250400030,,50400,30,2,0,-,50400030,0,0,0,6,0,-
250400040,,50400,40,2,0,-,50400040,0,0,0,6,0,-
250400050,,50400,50,2,0,-,50400050,0,0,0,6,0,-
250400060,,50400,60,2,0,-,50400060,0,0,0,6,0,-
250400400,,50400,400,2,0,-,50400400,0,0,0,6,0,-
250400410,,50400,410,2,0,-,50400410,0,0,0,6,0,-
250400420,,50400,420,2,0,-,50400420,0,0,0,6,0,-
250400430,,50400,430,2,0,-,50400430,0,0,0,6,0,-
250400440,,50400,440,2,0,-,50400440,0,0,0,6,0,-
250400450,,50400,450,2,0,-,50400450,0,0,0,6,0,-
250400500,,50400,500,2,0,-,50400500,0,0,0,6,0,-
250400600,,50400,600,2,0,-,50400600,0,0,0,6,0,-
250500000,,50500,0,2,0,-,50500000,0,0,0,6,0,-
250500010,,50500,10,2,0,-,50500010,0,0,0,6,0,-
250500020,,50500,20,2,0,-,50500020,0,0,0,6,0,-
250500030,,50500,30,2,0,-,50500030,0,0,0,6,0,-
250500040,,50500,40,2,0,-,50500040,0,0,0,6,0,-
250500050,,50500,50,2,0,-,50500050,0,0,0,6,0,-
250500060,,50500,60,2,0,-,50500060,0,0,0,6,0,-
250500070,,50500,70,2,0,-,50500070,0,0,0,6,0,-
250500071,,50500,71,2,1,-,50500071,0,0,0,6,0,-
250500900,,50500,900,2,1,-,50500900,0,0,0,6,0,-
250500910,,50500,910,2,0,-,50500910,0,0,0,6,0,-
250500920,,50500,920,2,0,-,50500920,0,0,0,6,0,-
250500980,,50500,980,2,1,-,50500980,0,0,0,6,0,-
250500981,,50500,981,2,1,-,50500981,0,0,0,6,0,-
250600100,,50600,100,2,0,-,50600100,0,0,0,6,0,-
250600101,,50600,101,2,0,-,50600101,0,0,0,6,0,-
250600102,,50600,102,2,0,-,50600102,0,0,0,6,0,-
250600110,,50600,110,2,0,-,50600110,0,0,0,6,0,-
250600111,,50600,111,2,0,-,50600111,0,0,0,6,0,-
250600120,,50600,120,2,0,-,50600120,0,0,0,6,0,-
250600130,,50600,130,2,0,-,50600130,0,0,0,6,0,-
250600131,,50600,131,2,1,-,50600131,0,0,0,6,0,-
250600140,,50600,140,2,0,-,50600140,0,0,0,6,0,-
250600141,,50600,141,2,0,-,50600141,0,0,0,6,0,-
250600150,,50600,150,2,1,-,50600150,0,0,0,6,0,-
250600160,,50600,160,2,1,-,50600160,0,0,0,6,0,-
250600161,,50600,161,2,1,-,50600161,0,0,0,6,0,-
250600162,,50600,162,2,1,-,50600162,0,0,0,6,0,-
250600163,,50600,163,2,1,-,50600163,0,0,0,6,0,-
250600170,,50600,170,2,0,-,50600170,0,0,0,6,0,-
250600171,,50600,171,2,0,-,50600171,0,0,0,6,0,-
250600172,,50600,172,2,0,-,50600172,0,0,0,6,0,-
250600180,,50600,180,2,0,-,50600180,0,0,0,6,0,-
250600190,,50600,190,2,1,-,50600190,0,0,0,6,0,-
250600191,,50600,191,2,1,-,50600191,0,0,0,6,0,-
250600192,,50600,192,2,1,-,50600192,0,0,0,6,0,-
250600193,,50600,193,2,1,-,50600193,0,0,0,6,0,-
250600194,,50600,194,2,1,-,50600194,0,0,0,6,0,-
250600199,,50600,199,2,0,-,50600199,0,0,0,6,0,-
250600200,,50600,200,2,0,-,50600200,0,0,0,6,0,-
250600210,,50600,210,2,0,-,50600210,0,0,0,6,0,-
250600220,,50600,220,2,0,-,50600220,0,0,0,7,0,-
250600230,,50600,230,2,0,-,50600230,0,0,0,7,0,-
250600240,,50600,240,2,0,-,50600240,0,0,0,7,0,-
250600250,,50600,250,2,1,-,50600250,0,0,0,6,0,-
250600251,,50600,251,2,1,-,50600251,0,0,0,6,0,-
250600252,,50600,252,2,1,-,50600252,0,0,0,6,0,-
250600253,,50600,253,2,1,-,50600253,0,0,0,6,0,-
250600254,,50600,254,2,1,-,50600254,0,0,0,6,0,-
250600260,,50600,260,2,0,-,50600260,0,0,0,7,0,-
250600270,,50600,270,2,1,-,50600270,0,0,0,6,0,-
250600280,,50600,280,2,0,-,50600280,0,0,0,6,0,-
250600290,,50600,290,2,0,-,50600290,0,0,0,6,0,-
250600300,,50600,300,2,0,-,50600300,0,0,0,6,0,-
250600310,,50600,310,2,0,-,50600310,0,0,0,6,0,-
250600311,,50600,311,2,0,-,50600311,0,0,0,6,0,-
250600320,,50600,320,2,0,-,50600320,0,0,0,6,0,-
250600330,,50600,330,2,0,-,50600330,0,0,0,6,0,-
250600331,,50600,331,2,0,-,50600331,0,0,0,6,0,-
250600340,,50600,340,2,0,-,50600340,0,0,0,6,0,-
250600341,,50600,341,2,0,-,50600341,0,0,0,6,0,-
250600350,,50600,350,2,0,-,50600350,0,0,0,6,0,-
250600351,,50600,351,2,0,-,50600351,0,0,0,6,0,-
250600352,,50600,352,2,0,-,50600352,0,0,0,6,0,-
250600353,,50600,353,2,0,-,50600353,0,0,0,6,0,-
250600354,,50600,354,2,0,-,50600354,0,0,0,7,0,-
250600360,,50600,360,2,0,-,50600360,0,0,0,6,0,-
250600361,,50600,361,2,1,-,50600361,0,0,0,6,0,-
250600362,,50600,362,2,0,-,50600362,0,0,0,7,0,-
250600370,,50600,370,2,0,-,50600370,0,0,0,6,0,-
250600500,,50600,500,2,0,-,50600500,0,0,0,6,0,-
250600510,,50600,510,2,0,-,50600510,0,0,0,6,0,-
250600520,,50600,520,2,0,-,50600520,0,0,0,6,0,-
250600700,,50600,700,2,1,-,50600700,0,0,0,6,0,-
250600710,,50600,710,2,1,-,50600710,0,0,0,6,0,-
250600720,,50600,720,2,1,-,50600720,0,0,0,6,0,-
250600730,,50600,730,2,1,-,50600730,0,0,0,6,0,-
250600740,,50600,740,2,1,-,50600740,0,0,0,6,0,-
250600800,,50600,800,2,0,-,50600800,0,0,0,6,0,-
250600801,,50600,801,2,0,-,50600801,0,0,0,6,0,-
250600810,,50600,810,2,0,-,50600810,0,0,0,6,0,-
250600811,,50600,811,2,0,-,50600811,0,0,0,6,0,-
250600812,,50600,812,2,0,-,50600812,0,0,0,6,0,-
250600813,,50600,813,2,0,-,50600813,0,0,0,6,0,-
250600900,,50600,900,2,0,-,50600900,0,0,0,6,0,-
250600910,,50600,910,2,0,-,50600910,0,0,0,6,0,-
250600980,,50600,980,2,1,-,50600980,0,0,0,6,0,-
250600981,,50600,981,2,1,-,50600981,0,0,0,6,0,-
250600982,,50600,982,2,1,-,50600982,0,0,0,6,0,-
250600983,,50600,983,2,1,-,50600983,0,0,0,6,0,-
250600984,,50600,984,2,1,-,50600984,0,0,0,6,0,-
250600985,,50600,985,2,1,-,50600985,0,0,0,6,0,-
250600986,,50600,986,2,1,-,50600986,0,0,0,6,0,-
250600987,,50600,987,2,1,-,50600987,0,0,0,6,0,-
250600990,,50600,990,2,1,-,50600990,0,0,0,6,0,-
250601100,,50601,100,2,0,-,50601100,0,0,0,6,0,-
250601101,,50601,101,2,0,-,50601101,0,0,0,6,0,-
250601102,,50601,102,2,0,-,50601102,0,0,0,6,0,-
250601110,,50601,110,2,0,-,50601110,0,0,0,6,0,-
250601111,,50601,111,2,0,-,50601111,0,0,0,6,0,-
250601120,,50601,120,2,0,-,50601120,0,0,0,6,0,-
250601130,,50601,130,2,0,-,50601130,0,0,0,6,0,-
250601131,,50601,131,2,1,-,50601131,0,0,0,6,0,-
250601140,,50601,140,2,0,-,50601140,0,0,0,6,0,-
250601141,,50601,141,2,0,-,50601141,0,0,0,6,0,-
250601150,,50601,150,2,1,-,50601150,0,0,0,6,0,-
250601160,,50601,160,2,1,-,50601160,0,0,0,6,0,-
250601161,,50601,161,2,1,-,50601161,0,0,0,6,0,-
