#EquipParamGoods=EQUIP_PARAM_GOODS_ST
ID,Name,refId1 - refId1 - s32,sfxVariationId - sfxVariationId - s32,weight - weight - f32,fragmentNum - fragmentNum - s32,sellValue - sellValue - s32,replaceItemId - replaceItemId - s32,behaviorId - behaviorId - s32,sortId - sortId - s32,qwcId - qwcId - s32,yesNoDialogMessageId - yesNoDialogMessageId - s32,magicId - magicId - s32,iconId - iconId - s16,modelId - modelId - s16,shopLv - shopLv - s16,compTrophySedId - compTrophySedId - s16,trophySeqId - trophySeqId - s16,maxNum - maxNum - s16,consumeHeroPoint - consumeHeroPoint - u8,overDexterity - overDexterity - u8,goodsType - goodsType - u8,refCategory - refCategory - u8,spEffectCategory - spEffectCategory - u8,goodsCategory - goodsCategory - u8,goodsUseAnim - goodsUseAnim - s8,opmeMenuType - opmeMenuType - u8,useLimitCategory - useLimitCategory - u8,replaceCategory - replaceCategory - u8,vowType0 - vowType0 - u8,vowType1 - vowType1 - u8,vowType2 - vowType2 - u8,vowType3 - vowType3 - u8,vowType4 - vowType4 - u8,vowType5 - vowType5 - u8,vowType6 - vowType6 - u8,vowType7 - vowType7 - u8,vowType8 - vowType8 - u8,vowType9 - vowType9 - u8,vowType10 - vowType10 - u8,vowType11 - vowType11 - u8,vowType12 - vowType12 - u8,vowType13 - vowType13 - u8,vowType14 - vowType14 - u8,vowType15 - vowType15 - u8,enable_live - enable_live - u8,enable_gray - enable_gray - u8,enable_white - enable_white - u8,enable_black - enable_black - u8,enable_multi - enable_multi - u8,disable_offline - disable_offline - u8,isEquip - isEquip - u8,isConsume - isConsume - u8,isAutoEquip - isAutoEquip - u8,isEstablishment - isEstablishment - u8,isOnlyOne - isOnlyOne - u8,isDrop - isDrop - u8,isDeposit - isDeposit - u8,isDisableHand - isDisableHand - u8,isTravelItem - isTravelItem - u8,isSuppleItem - isSuppleItem - u8,isFullSuppleItem - isFullSuppleItem - u8,isEnhance - isEnhance - u8,isFixItem - isFixItem - u8,disableMutliDropShare - disableMutliDropShare - u8,disableUseAtColiseum - disableUseAtColiseum - u8,disableUseAtOutofColiseum - disableUseAtOutofColiseum - u8,useBulletMaxNum - useBulletMaxNum - u8,useHpCureMaxNum - useHpCureMaxNum - u8,isAutoReplenish - isAutoReplenish - u8,canMultiUse - canMultiUse - u8,isGuestDrop - isGuestDrop - u8,isEnchantLeftHand - isEnchantLeftHand - u8,isApplySpecialEffect - isApplySpecialEffect - u8,Unk1 - Unk1 - u8,Unk2 - Unk2 - u8,Unk3 - Unk3 - u8,refId2 - refId2 - s32,reinforceParamWeapon - reinforceParamWeapon - s32,VagrantItemLotId - VagrantItemLotId - s32,VagrantBonusEneDropItemLotId - VagrantBonusEneDropItemLotId - s32,vagrantItemeneDropItemLotId - vagrantItemeneDropItemLotId - s32,GoodsUseFFXId1 - GoodsUseFFXId1 - s32,GoodsUseFFXId2 - GoodsUseFFXId2 - s32,GoodsUseFFXId3 - GoodsUseFFXId3 - s32,isLoadOfCinder - isLoadOfCinder - u8,isPlayRegion1 - isPlayRegion1 - u8,isLadder - isLadder - u8,isMultiPlay - isMultiPlay - u8,useSelected - useSelected - u8,Unk4 - Unk4 - u8,isPlayRegion2 - isPlayRegion2 - u8,isNetPenalized - isNetPenalized - u8,SuppleItemType - SuppleItemType - u8,menuAdhocType - menuAdhocType - u8,Unk20 - Unk20 - u8,Unk21 - Unk21 - s16,Unk22 - Unk22 - u8,Unk23 - Unk23 - u8,shopId - shopId - s32,fpConsume - fpConsume - s16,useLimitCategory2 - useLimitCategory2 - s16,Unk24 - Unk24 - s32,Unk25 - Unk25 - s32,Unk26 - Unk26 - u8,Unk27 - Unk27 - u8,EnableTreasureItem [ON_OFF] - EnableTreasureItem [ON_OFF] - u8,TreasureItem_ItemType - TreasureItem_ItemType - u8,TreasureItem_Durability - TreasureItem_Durability - f32,TreasureItem_ItemId - TreasureItem_ItemId - u32,TreasureItem_AddNum - TreasureItem_AddNum - u16,StateInfo1 - StateInfo1 - u16,StateInfo2 - StateInfo2 - u16,StateInfo3 - StateInfo3 - u16,StateInfo4 - StateInfo4 - u16,Unk28 - Unk28 - u16,Unk29 - Unk29 - u32,Unk30 - Unk30 - u32
5313,Remnant: Headless Ape,-1,-1,0,0,-1,-1,-1,3000,-1,-1,0,437,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5320,,-1,-1,0,0,-1,-1,-1,3081,-1,-1,0,973,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5321,,-1,-1,0,0,-1,-1,-1,3082,-1,-1,0,975,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5322,,-1,-1,0,0,-1,-1,-1,3083,-1,-1,0,977,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5400,Memory,-1,-1,0,0,-1,-1,-1,100,-1,-1,0,410,0,-1,-1,-1,99,0,50,7,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,0,9999,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5500,Mask Fragment: Right,-1,-1,0,0,-1,-1,-1,2230,-1,-1,0,440,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,1000,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5501,Mask Fragment: Left,-1,-1,0,0,-1,-1,-1,2240,-1,-1,0,441,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,1000,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5502,Mask Fragment: Dragon,-1,-1,0,0,-1,-1,-1,2250,-1,-1,0,442,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,1000,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5510,Dancing Dragon Mask,-1,-1,0,0,-1,-1,-1,2260,-1,-1,0,443,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5600,Dragon's Blood Droplet,-1,-1,0,0,80,-1,-1,1100,-1,-1,0,11,0,-1,-1,-1,1,0,50,0,2,0,0,86,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,310540,310291,-1,0,0,0,0,1,0,0,0,0,2,78,9999,0,0,300,0,0,-1,-1,0,1,1,0,0,1101,25,341,988,0,0,0,0,0
6000,Scrap Iron,-1,-1,0,0,20,-1,-1,4200,-1,-1,0,600,0,-1,-1,-1,99,0,50,2,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,150,0,0,-1,6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6010,Scrap Magnetite,-1,-1,0,0,40,-1,-1,4201,-1,-1,0,601,0,-1,-1,-1,99,0,50,2,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,300,0,0,-1,6651,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6020,Adamantite Scrap,-1,-1,0,0,80,-1,-1,4202,-1,-1,0,602,0,-1,-1,-1,99,0,50,2,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,600,0,0,-1,6652,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6100,Black Gunpowder,-1,-1,0,0,20,-1,-1,4210,-1,-1,0,610,0,-1,-1,-1,99,0,50,2,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,150,0,0,-1,6653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,Yellow Gunpowder,-1,-1,0,0,40,-1,-1,4211,-1,-1,0,620,0,-1,-1,-1,99,0,50,2,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,300,0,0,-1,6654,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6210,Fulminated Mercury,-1,-1,0,0,80,-1,-1,4212,-1,-1,0,621,0,-1,-1,-1,99,0,50,2,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,600,0,0,-1,6655,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6300,Lump of Fat Wax,-1,-1,0,0,40,-1,-1,4220,-1,-1,0,630,0,-1,-1,-1,99,0,50,2,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,300,0,0,-1,6656,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6310,Lump of Grave Wax,-1,-1,0,0,80,-1,-1,4221,-1,-1,0,631,0,-1,-1,-1,99,0,50,2,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,600,0,0,-1,6657,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6400,Lapis Lazuli,-1,-1,0,0,300,-1,-1,4230,-1,-1,0,640,0,-1,-1,-1,99,0,50,2,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,1000,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9000,Divine Dragon's Tears,-1,-1,0,0,-1,-1,-1,2070,-1,-1,0,550,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9003,Kuro's Charm,-1,-1,0,0,-1,-1,-1,3280,-1,-1,0,567,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,-1,0,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
9009,Sakura Droplet,-1,-1,0,0,-1,-1,-1,2110,-1,-1,0,592,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9010,Young Lord's Bell Charm,-1,-1,0,0,-1,-1,-1,2120,-1,-1,0,561,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
9011,Father's Bell Charm,-1,-1,0,0,-1,-1,-1,2130,-1,-1,0,582,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
9020,Ornamental Letter,-1,-1,0,0,-1,-1,-1,2540,-1,-1,0,562,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
9052,Red Carp Eyes,-1,-1,0,0,-1,-1,-1,2170,-1,-1,0,576,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9060,Dragon's Tally Board,-1,-1,0,0,-1,-1,-1,2270,-1,-1,0,569,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9061,Promissory Note,-1,-1,0,0,-1,-1,-1,2280,-1,-1,0,574,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9070,Water of the Palace,-1,-1,0,0,-1,-1,-1,2220,-1,-1,0,593,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9071,Great White Whisker,-1,-1,0,0,-1,-1,-1,2210,-1,-1,0,594,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9080,Red and White Pinwheel,-1,-1,0,0,-1,-1,-1,2140,-1,-1,0,595,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9081,White Pinwheel,-1,-1,0,0,-1,-1,-1,2150,-1,-1,0,596,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9090,Rice for Kuro,-1,-1,0,0,-1,-1,-1,2160,-1,-1,0,568,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
9091,Frozen Tears,-1,-1,0,0,-1,-1,-1,2100,-1,-1,0,551,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
9100,Ashina Sake,-1,-1,0,0,-1,-1,-1,2300,-1,-1,0,578,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,1000,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9101,Unrefined Sake,-1,-1,0,0,-1,-1,-1,2320,-1,-1,0,579,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,1000,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9102,Monkey Booze,-1,-1,0,0,-1,-1,-1,2340,-1,-1,0,580,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,1000,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9103,Dragonspring Sake,-1,-1,0,0,-1,-1,-1,2350,-1,-1,0,581,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,1000,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9104,Ashina Sake,-1,-1,0,0,-1,-1,-1,2310,-1,-1,0,578,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9105,Unrefined Sake,-1,-1,0,0,-1,-1,-1,2330,-1,-1,0,579,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9180,Precious Bait,-1,-1,0,0,-1,-1,-1,2180,-1,-1,0,571,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9181,Truly Precious Bait,-1,-1,0,0,-1,-1,-1,2190,-1,-1,0,572,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
9182,Truly Precious Bait,-1,-1,0,0,-1,-1,-1,2200,-1,-1,0,572,0,-1,-1,-1,99,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,2,6,9999,0,0,-1,0,0,-1,-1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
9192,Fresh Serpent Viscera,-1,-1,0,0,-1,-1,-1,2080,-1,-1,0,584,0,-1,-1,-1,1,0,50,1,0,0,0,-1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,0,0,0,0,0,0,6,0,0,0,-1,0,0,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
